term,phrase,meaninglanguage1,meaning1,meaninglanguage2,meaning2
skutečně,...třeba v některých případech skutečně být i ti nejhlasitější...,en,really,,
případech,...daří třeba v některých případech skutečně být i ti...,en,cases [případ] (loc-pl),,
skupinu,"...Gregorová), který reprezentuje tu skupinu, která nesouhlasila se vstupem...",en,group,,
neusilovala,"...o tom, že by neusilovala o to, aby Piráti...",en,not attempt,,
porazila,...vás europoslankyně Markéta Gregorová porazila?,en,"beat, defeat",,
směřování,"Co by se ve směřování Pirátů změnilo, kdyby vás...",en,direction,,
klání,"...pravda, že do toho klání vstupuji s 12 krajskými...",en,contest,,
upřímně,"Odpovíte mi upřímně na to, jestli se...",en,sincerely,,
rivalka,Rivalka Gregorová,en,Rival,,
obhajujeme,"...a evropských volbách, kde obhajujeme nemalé posty.",en,we advocate,,
uspěli,"...abychom šli dál a uspěli,“ vysvětluje pro Radiožurnál.",en,succeeded,,
podívám,"...Pirátské strany, když se podívám na další kandidáty a...",en,I look,,
získat,"...se věnují politice, chtějí získat politickou moc.",en,Get/gain,,
podařily,"...dovednosti, které se mi podařily získat.",en,"managed, succeeded",,
dovednosti,"...vkládat čas a třeba dovednosti, které se mi podařily...",en,skills,,
společnost,"...která je těžká pro společnost, pro svět, pro lidi...",en,company / society / corporation /,,
vnímám,"Vnímám to tak, že si...",en,I feel,,
unaven,Necítím se nikterak unaven.,en,tired,,
nikterak,Necítím se nikterak unaven.,en,"by no means, in no way",,
bránu,Vy tento tah na bránu i po těch letech...,en,gate,,
vy,Vy tento tah na bránu...,en,You,,
samozřejmost,Nechápu to jako samozřejmost.,en,"certainty, self-evidence",,
podpoří,"...strany, tuto moji kandidaturu podpoří.",en,support,,
neboť,"...naši členové a členky, neboť volí všichni členové a...",en,"for, because, since",,
pokračování,"Já reprezentuji ten směr pokračování a věřím, že to...",en,"continuation, installment, episode, sequel",,
směr,"Já reprezentuji ten směr pokračování a věřím, že...",en,direction,,
rodičáku,...mají spoustu výsledků – od rodičáku přes digitalizaci a další.,en,parent,,
výsledků,...ve vládě mají spoustu výsledků – od rodičáku přes digitalizaci...,en,results,,
spoustu,...roky ve vládě mají spoustu výsledků – od rodičáku přes...,en,a lot,,
sněmovně,"...skrze poslance v Poslanecké sněmovně, skrze jejich počet, není...",en,house of Commons / lower house,,
odhodlání,I po letech mám odhodlání a tah na branku...,en,resolve,,
soutěži,...své účasti v pěvecké soutěži.,en,competition,,
mši,"...určitě mamince připravím zádušní mši, kam se její přátelé...",en,Mass,,
zádušní,"...ale určitě mamince připravím zádušní mši, kam se její...",en,requiem,,
připravím,"...šoku, ale určitě mamince připravím zádušní mši, kam se...",en,prepare,,
určitě,"...teď v šoku, ale určitě mamince připravím zádušní mši...",en,Certainly,,
vystupováním,"Burianová byla známá především vystupováním v divadle Semafor, v...",en,demeanor,,
známá,Burianová byla známá především vystupováním v divadle...,en,known,,
deník,"O skonu Burianové informuje deník Blesk, kterému to potvrdila...",en,Daily,,
skonu,O skonu Burianové informuje deník Blesk...,en,death,,
nemocnice,...ve filmech či seriálu Nemocnice na kraji města.,en,hospital,,
zahrála,"...Grossmana účinkovala v Semaforu, zahrála si ve filmech či...",en,played,,
účinkovala,"...éře Šimka a Grossmana účinkovala v Semaforu, zahrála si...",en,acted,,
éře,,,,,
slavném,...zpěvačka a vdova po slavném režisérovi Jánu Roháčovi.,en,famous,,
herečka,"Herečka, zpěvačka a vdova po...",en,actress,,
skladnice,...zpěvačka ze Semaforu i skladnice z Vesničky,en,warehouse,,
jenom,"Teďka zatím jsem dělal jenom to, že jsem to...",en,only,,
zena,"...prosím, tamhle je moje zena, hned Vám ji představím.",en,"woman, wife",,
seznámení,"Seznámení, Dialog 1",en,familiarization,,
velvyslanectví,Pracuju na americkém velvyslanectví v Praze.,en,neut. embassy.,,
vystupovali,"Když opatrně vystupovali z Vlaštovky, hlavou jim...",en,performed,,
opatrně,"Když opatrně vystupovali z Vlaštovky, hlavou...",en,carefully,,
rýsovaly,...na jejímž obzoru se rýsovaly podivné stavby.,en,loomed,,
podivné,...jejímž obzoru se rýsovaly podivné stavby.,en,Strange,,
jejímž,"...na rozsáhlou planinu, na jejímž obzoru se rýsovaly podivné...",en,which,,
planinu,"...ale dosedli na rozsáhlou planinu, na jejímž obzoru se...",en,plain,,
rozsáhlou,"...měl, ale dosedli na rozsáhlou planinu, na jejímž obzoru...",en,"extensive, extended",,
dosedli,"...loď navést měl, ale dosedli na rozsáhlou planinu, na...",en,have reached,,
navést,"...přistávací plochu, kam loď navést měl, ale dosedli na...",en,to guide,,
plochu,"...je nenavedl na přistávací plochu, kam loď navést měl...",en,"surface, space, site",,
přistávací,"Počítač je nenavedl na přistávací plochu, kam loď navést...",en,landing,,
nenavedl,"Počítač je nenavedl na přistávací plochu, kam...",en,he did not,,
zabránit,...nedostatku paliva stejně nemohli zabránit.,en,"preempt, prevent, avert",,
zachovali,"...uvědomili tuto zdrcující skutečnost, zachovali si chladnou hlavu a...",en,preserved,,
skutečnost,"...plně uvědomili tuto zdrcující skutečnost, zachovali si chladnou hlavu...",en,"fact, reality, indeed",,
zdrcující,"...si plně uvědomili tuto zdrcující skutečnost, zachovali si chladnou...",en,overwhelming,,
výpravy,...znali před uskutečněním této výpravy.,en,"expedition, trek",,
uskutečněním,...jakou ji znali před uskutečněním této výpravy.,en,implementation,,
zjistili,"...ke svému obrovskému úžasu zjistili, že Země vypadá jinak...",en,found,,
úžasu,"...planety, ke svému obrovskému úžasu zjistili, že Země vypadá...",en,amazement,,
obrovskému,"...modré planety, ke svému obrovskému úžasu zjistili, že Země...",en,enormous,,
ke,…použít jako užitkové dřevo ke zpracování- stejně tak jako…,en,"to, towards, at about, up to,, for",,
však,Když však byli dostatečně blízko modré...,en,"but, nevertheless, still",,
vysvětlení,"...nejvyšší nutnosti, čekali na vysvětlení, které jim podají lidé...",en,"explanation, clarification",,
nutnosti,"...jen v případě nejvyšší nutnosti, čekali na vysvětlení, které...",en,"necessity, need",,
případě,...vyhlášení válečného stavu v případě napadení nebo plnění mezinárodních...,en,case,,
zasáhnout,...oni do něj mohli zasáhnout jen v případě nejvyšší...,en,"intervene, meddle, interfere, take action",,
řízeno,"...že přistání bylo přesně řízeno palubním počítačem, a oni...",en,controlled,,
přesně,"...tomu, že přistání bylo přesně řízeno palubním počítačem, a...",en,exactly,,
přistání,"...vzhledem k tomu, že přistání bylo přesně řízeno palubním...",en,"landing, touch-down",,
vzhledem,"Ale vzhledem k tomu, že přistání...",en,in view of,,
doprovodnou,"...překvapilo, že nikde nevidí doprovodnou loď, která s nimi...",en,accompanying,,
nevidí,"...velmi překvapilo, že nikde nevidí doprovodnou loď, která s...",en,not see,,
nikde,"...je velmi překvapilo, že nikde nevidí doprovodnou loď, která...",en,nowhere,,
překvapilo,"...a proto je velmi překvapilo, že nikde nevidí doprovodnou...",en,surprised,,
poprvé,"...co do časové díry poprvé vletěli, a proto je...",en,first,,
poté,"...objeví jen několik hodin poté, co do časové díry...",en,thereafter,,
objeví,"...si uvědomovali, že se objeví jen několik hodin poté...",en,"discover, appear",,
uvědomovali,"Všichni si uvědomovali, že se objeví jen...",en,"realized, were aware",,
spánku,...opět procitá z hibernačního spánku.,en,"sleep, slumber",,
procitá,...a její posádka opět procitá z hibernačního spánku.,en,awakens,,
posádka,...nedaleko Země a její posádka opět procitá z hibernačního...,en,crew,,
objevuje,A nyní se znovu objevuje na stejném místě nedaleko...,en,appears; emerges,,
neviditelné,"...doby, kdy se vnořila do neviditelné časové díry.",en,invisible,,
vnořila,"...let od doby, kdy se vnořila do neviditelné časové...",en,she embraced,,
lodi,Na lodi Vlaštovka uběhlo 136 let...,en,"ship, boat",,
současnosti,Část třetí - Návrat do současnosti,en,"the present day, today",,
část,Část třetí - Návrat do současnosti,en,part,,
předložil,…ve kterém staronový prezident předložil kandidaturu Dmitrije Medvěděva zpět…,en,to present; to submit; to put forward.,,
ovládá,"jaderný kufřík, kterým ovládá ruský strategický jaderný arzenál.",en,controls,,
kufřík,"jaderný kufřík, kterým ovládá ruský strategický…",en,briefcase,,
tzv,…na území Kremlu převzal tzv.,en,so-called,,
převzal,…zařízení na území Kremlu převzal tzv.,en,"accepted delivery, took charge of, recevied",,
zařízení,…inauguraci ve zvláštním uzavřeném zařízení na území Kremlu převzal…,en,"devices, apparatus, equipment",,
zvláštním,Putin po inauguraci ve zvláštním uzavřeném zařízení na území…,en,special,,
úřadů,Podle úřadů opozice provokovala k pouličním…,en,"office, authorities",,
podle,"…v Západní Virginii zvítězil podle očekávání a s59,4% hlasů…",en,"according to, as per",,
stovky,Stovky účastníků a organizátoři byli…,en,hundred,,
označili,Zástupci opozice na ní označili Putina za uzurpátora moci.,en,"marked, denoted",,
zástupci,Zástupci opozice na ní označili…,en,representatives,,
poklidné,Zakročila také proti poklidné opoziční demonstraci.,en,peaceful,,
zakročila,Zakročila také proti poklidné opoziční…,en,Intervened,,
opatření,…posílila v Moskvě bezpečnostní opatření.,en,measures,,
předvídatelného,"…nadějného, otevřeného, čestného a předvídatelného partnera.“",en,predictable,,
naplnění,…svobodu a prostor pro naplnění talentu a pro práci.,en,"filling, fullfillment",,
projevu,V inauguračním projevu řekl:„ Chceme a budeme…,en,speech,,
bránit,…že by se neměli bránit jejich vlastní přirozenosti.,en,"defend, protect, obstruct, hamper",,
mimo,"...souhlas s vysláním armády mimo území státu, jakož i...",en,outside,,
přísaze,Putin v přísaze na ústavu slíbil mimo…,en,oath,,
dva,Weber odděloval dva druhy moci:,en,two,,
přítomno,…v jeho předsálí bylo přítomno na dva tisíce hostů.,en,present,,
předsálí,…němž a v jeho předsálí bylo přítomno na dva…,en,foyer,,
němž,"…Andrejevském sále Kremlu, v němž a v jeho předsálí…",en,where,,
sále,"Inaugurace proběhla v Andrejevském sále Kremlu, v němž a…",en,"hall, room",,
slib,"…prezidentem, má za sebou slib",en,promise,,
vydala,...když ..jezdí na prázdniny…a vydala jsem se tam...,en,released,,
prázdniny,...prarodiči …nebo když ..jezdí na prázdniny…a vydala jsem...,en,"vacation, holidays",,
rámci,"...nebo…aby znaly jazyk v rámci rodiny, aby se...",en,"framework, scope [rámec] (loc)",,
budoucnu,"...republiku, protože se třeba v budoucnu budou vracet …a...",en,future,,
vracet,...se třeba v budoucnu budou vracet …a nebo…aby...,en,to return,,
návaznost,...Čechy…a chtějí mít nějakou návaznost na Českou republiku...,en,continuity,,
žijící,...hranic…kde se vlastně děti žijící v Londýně učí...,en,living,,
souvisí,"...jet a jak to souvisí s tím, co děláš...",en,is related,,
jaká,...tam dostala a vlastně…jaká byla motivace vůbec tam...,en,what kind of F,,
cos,"...půlroční…v Anglii…Maru, cos dělala v Anglii, jak...",en,Something (or other),,
zkušenost,"...za sebou poměrně dlouho zkušenost, půlroční…v Anglii…Maru...",en,experience,,
poměrně,"...Maruška má za sebou poměrně dlouho zkušenost, půlroční…v...",en,relatively,,
lákadel,...byla jedna z hlavních lákadel a pak taky… protože...,en,"lure , enticement , allure(ment) 
invitation 
attraction",,
setrvat,...by mě asi nebavilo setrvat jenom u jednoho nebo...,en,remain,,
tvořivost,...na tom baví ta tvořivost.,en,creativity,,
hudební,"...matematiky, výtvarné výchovy, tělocviku, hudební výchovy….prostě všechno…takže...",en,music,,
tělocviku,"...češtiny, matematiky, výtvarné výchovy, tělocviku, hudební výchovy….prostě všechno...",en,Gym,,
výchovy,"...od češtiny, matematiky, výtvarné výchovy, tělocviku, hudební výchovy….prostě...",en,Education,,
výtvarné,"...učíš od češtiny, matematiky, výtvarné výchovy, tělocviku, hudební výchovy...",en,art,,
šířce,...hodně pestrá…ve své šířce.,en,width,,
pestrá,...protože je taková hodně pestrá…ve své šířce.,en,Colorful,,
zrovna,Proč sis vybrala zrovna tuhle školu?,en,just; only; just now; at the moment; right now; exactly.,,
třídu,...až třetí…nebo čtvrtou…třídu?,en,class,,
předpokládám,"Předpokládám, že budeš učit první...",en,"I presume, I suppose",,
vystuduje,"A až to všechno vystuduje, tak bude paní učitelka...",en,will study,,
zdravím,"...den, tady je Petra, zdravím Vás dneska s Maruškou…",en,Greetings,,
stáhni,Stáhni si “Printable transcript + highlighted...,en,download,,
dozvíš,...zahraničí a víc se dozvíš od Marušky…,en,you learn,,
zahraničí,...které žijí dlouhodobě v zahraničí a víc se dozvíš...,en,foreign countries,,
dlouhodobě,"...pomáhá dětem, které žijí dlouhodobě v zahraničí a víc...",en,longterm,,
pracovala,...Anglii na stáži…kde pracovala v projektu Česká škola...,en,worked,,
stáži,...roku v Anglii na stáži…kde pracovala v projektu...,en,internship,,
strávila,...studentka pedagogické fakulty a strávila půl roku v Anglii...,en,"spent, consumed, digested, lived out",,
soudců,vyslovuje souhlas se jmenováním soudců Ústavního soudu (pouze Senát...,en,judges,,
jmenováním,vyslovuje souhlas se jmenováním soudců Ústavního soudu (pouze...,en,appointment,,
li,"...území České republiky (nerozhoduje-li zde vláda),",en,if,,
vláda,"...republiky (nerozhoduje-li zde vláda),",en,government,,
zde,"...České republiky (nerozhoduje-li zde vláda),",en,here,,
nerozhoduje,"...na území České republiky (nerozhoduje-li zde vláda),",en,not important,,
pobytem,"...státu, jakož i s pobytem cizích vojsk na území České republiky (nerozhoduje-li zde vláda),",en,residence,,
území,"...s vysláním armády mimo území státu, jakož i s...",en,territory,,
vysláním,vyslovuje souhlas s vysláním armády mimo území státu...,en,sending,,
obranných,"...účasti České republiky v obranných systémech NATO,",en,defense,,
závazků,...napadení nebo plnění mezinárodních závazků a rozhoduje o účasti...,en,liabilities,,
plnění,...v případě napadení nebo plnění mezinárodních závazků a rozhoduje...,en,"accomplishment, fulfilment, realization",,
pouze,"...důvěru či nedůvěru vládě (pouze Poslanecká sněmovna),",en,only; just; merely; simply; entirely,,
vyhlášení,rozhoduje o vyhlášení válečného stavu v případě...,en,declaration,,
stavu,rozhoduje o vyhlášení válečného stavu v případě napadení nebo...,en,state,,
válečného,rozhoduje o vyhlášení válečného stavu v případě napadení...,en,war,,
rozhoduje,rozhoduje o vyhlášení válečného stavu...,en,decisions / decides,,
vyšetřovací,"...veřejného zájmu může zřídit vyšetřovací komisi (pouze Poslanecká sněmovna),",en,"examining, investigative",,
zřídit,...věcí veřejného zájmu může zřídit vyšetřovací komisi (pouze Poslanecká...,en,establish,,
zájmu,pro vyšetření věcí veřejného zájmu může zřídit vyšetřovací komisi...,en,interest,,
veřejného,pro vyšetření věcí veřejného zájmu může zřídit vyšetřovací...,en,Public,,
věcí,pro vyšetření věcí veřejného zájmu může zřídit...,en,things,,
vyšetření,pro vyšetření věcí veřejného zájmu může...,en,"examination, investigation, inquiry",,
závěrečný,...rok a projednává státní závěrečný účet roku minulého (pouze...,en,"final, concluding, closing [závěrečný]",,
projednává,...na příští rok a projednává státní závěrečný účet roku...,en,discusses,,
rozpočet,schvaluje státní rozpočet na příští rok a...,en,"budget, cost estimate",,
schvaluje,schvaluje státní rozpočet na příští...,en,approves,,
nedůvěru,"vyslovuje důvěru či nedůvěru vládě (pouze Poslanecká sněmovna),",en,distrust,,
vyslovuje,vyslovuje důvěru či nedůvěru vládě...,en,pronounced,,
důvěru,vyslovuje důvěru či nedůvěru vládě (pouze...,en,"confidence, trust, faith",,
obou,"volí na společné schůzi obou komor prezidenta České republiky,",en,both,,
schůzi,volí na společné schůzi obou komor prezidenta České...,en,meeting,,
volí,volí na společné schůzi obou...,en,elects,,
smluv,"...souhlas k ratifikaci mezinárodních smluv,",en,contracts,,
mezinárodních,"vydává souhlas k ratifikaci mezinárodních smluv,",en,international,,
vydává,vydává souhlas k ratifikaci mezinárodních...,en,"issues, gives out",,
pořádek,"má právo měnit Ústavní pořádek České republiky,",en,order,,
ústavní,"má právo měnit Ústavní pořádek České republiky,",en,constitutional,,
vznikl,Parlament České republiky vznikl k 1. lednu 1993 z...,en,"arose, was established, came into being",,
obmění,"...systémem, každé dva roky se obmění třetina senátorů.",en,will change,,
většinovým,"...senátorů volených na šest let většinovým systémem, každé dva...",en,majority,,
čítá,Senát čítá 81 senátorů volených na...,en,counts,,
poměrným,...poslanci volených na čtyři roky poměrným systémem.,en,proportional,,
poslanci,Poslanecká sněmovna je tvořena 200 poslanci volených na čtyři...,en,Members of,,
sněmovna,Poslanecká sněmovna je tvořena 200 poslanci...,en,house,,
poslanecká,Poslanecká sněmovna je tvořena 200...,en,Chamber,,
horní,...dolní komora) a Senátem (horní komora).,en,upper,,
komora,...tvořen Poslaneckou sněmovnou (dolní komora) a Senátem (horní komora).,en,chamber,,
dolní,Je tvořen Poslaneckou sněmovnou (dolní komora) a Senátem (horní...,en,"bottom, lower",,
sněmovnou,Je tvořen Poslaneckou sněmovnou (dolní komora) a Senátem...,en,"chamber, house",,
tvořen,Je tvořen Poslaneckou sněmovnou (dolní komora...,en,formed,,
poslaneckou,Je tvořen Poslaneckou sněmovnou (dolní komora) a...,en,Chamber,,
sbor,...republiky je dvoukomorový zákonodárný sbor České republiky.,en,"committee, group",,
dvoukomorový,Parlament České republiky je dvoukomorový zákonodárný sbor České republiky.,en,bicameral,,
republiky,Parlament České republiky,en,Republic,,
české,Parlament České republiky je dvoukomorový zákonodárný...,en,Czech,,
parlament,Parlament České republiky je dvoukomorový...,en,parliament,,
prestiží,...politiky je pro ně prestiží.,en,prestige,,
jednotlivými,"...o sobě, její získání jednotlivými politiky je pro ně...",en,individual,,
podstaty,...která vychází ze své podstaty a je kategorií sama...,en,nature,,
vychází,"moc, která vychází ze své podstaty a...",en,"come out, base something on, turn out",,
nástroj,"moc, která slouží jako nástroj jiných cílů (ideálních či...",en,tool,,
odděloval,Weber odděloval dva druhy moci:,en,separated,,
mocenský,...politika násilí a jeho „mocenský instinkt“.,en,power,,
násilí,...moci je pro politika násilí a jeho „mocenský instinkt“.,en,violence,,
prostředkem,"...myšlenku doplnil, že rozhodujícím prostředkem k získání moci je...",en,means,,
rozhodujícím,"...jeho myšlenku doplnil, že rozhodujícím prostředkem k získání moci...",en,decisive,,
myšlenku,"...a Max Weber jeho myšlenku doplnil, že rozhodujícím prostředkem...",en,idea,,
povedou,"...všech známých prostředků, které povedou k tomuto cíli a...",en,lead,,
prostředků,"...s použitím všech známých prostředků, které povedou k tomuto...",en,"resources, means",,
vládce,...se z občana zrodil vládce.,en,"ruler, monarch",,
občana,"...tomu, aby se z občana zrodil vládce.",en,citizen,,
podmínka,"To je dostačující podmínka k tomu, aby se...",en,condition,,
dostačující,"To je dostačující podmínka k tomu, aby...",en,sufficient,,
udržením,...je představován nabitím a udržením moci.,en,maintaining,,
nabitím,"...virtú), který je představován nabitím a udržením moci.",en,charging,,
představován,"...cíl (virtú), který je představován nabitím a udržením moci.",en,presented,,
virtú,"...všechny síly na cíl (virtú), který je představován nabitím...",en,virtue,,
vynaložit,...uchopení moci je nutné vynaložit všechny síly na cíl...,en,"expend, spend",,
nutné,Pro uchopení moci je nutné vynaložit všechny síly na...,en,"necessary, essential",,
uchopení,Pro uchopení moci je nutné vynaložit...,en,grip,,
okolností,...konání závislá na přízni okolností (fortuna) a druhá polovina...,en,circumstances,,
přízni,...našeho konání závislá na přízni okolností (fortuna) a druhá...,en,favor,,
konání,...slov je polovina našeho konání závislá na přízni okolností...,en,holding,,
politického,...moc za hlavní atribut politického života.,en,political,,
považoval,Již Niccolo Machiavelli považoval moc za hlavní atribut...,en,"considered, regarded",,
řád,"...jsou stát, hierarchie, autorita, řád, konflikt aj",en,order,,
vedle,"...ze základních kategorií politiky, vedle dalších jako jsou stát...",en,beside,,
základních,"...je tedy jednou ze základních kategorií politiky, vedle dalších...",en,basic,,
věnují,"...že jedinci, kteří se věnují politice, chtějí získat politickou...",en,devote themselves,,
jedinci,"...Max Weber uváděl, že jedinci, kteří se věnují politice...",en,individuals,,
uváděl,"Německý sociolog Max Weber uváděl, že jedinci, kteří se...",en,featured,,
sociolog,"Německý sociolog Max Weber uváděl, že...",en,Sociologist,,
charakteristika,Obecná charakteristika:,en,characteristic,,
obecná,Obecná charakteristika:,en,general,,
určité,...řízení společenských vztahů uvnitř určité státní společnosti.,en,definite,,
vztahů,...organizace a řízení společenských vztahů uvnitř určité státní společnosti.,en,"relationships , relations",,
společenských,...prostředek organizace a řízení společenských vztahů uvnitř určité státní...,en,"social, societal",,
prostředek,...a která slouží jako prostředek organizace a řízení společenských...,en,"means, middle",,
vykonává,"...je moc státní, kterou vykonává stát a která slouží...",en,performs,,
státní,"...politické moci je moc státní, kterou vykonává stát a...",en,public,,
získání,Existuje řada cest k získání politické moci.,en,obtaining,,
cest,Existuje řada cest k získání politické moci.,en,"roads, ways",,
řada,Existuje řada cest k získání politické...,en,series,,
ovlivňovat,...či schopnost politických aktérů ovlivňovat politická rozhodnutí.,en,"influence, affect",,
schopnost,...a správu společnosti či schopnost politických aktérů ovlivňovat politická...,en,"ability, capability, power",,
společnosti,...umožňuje řízení a správu společnosti či schopnost politických aktérů...,en,"society, company",,
správu,...která umožňuje řízení a správu společnosti či schopnost politických...,en,management,,
řízení,...či skupinou která umožňuje řízení a správu společnosti či...,en,management,,
umožňuje,...jedincem či skupinou která umožňuje řízení a správu společnosti...,en,"enables, permits",,
skupinou,...moc držená jedincem či skupinou která umožňuje řízení a...,en,group,,
či,...je moc držená jedincem či skupinou která umožňuje řízení...,en,or,,
jedincem,...imperium) je moc držená jedincem či skupinou která umožňuje...,en,individual,,
držená,...latinsky imperium) je moc držená jedincem či skupinou která...,en,held,,
pojem,"Pojem ""Politická moc""",en,concept,,
golosu,"Mluvčí Golosu Grigorij Melkonjanc řekl, že…",en,Golos,,
vypršet,…jeho současný mandát měl vypršet až v roce2024.,en,expire,,
nevzdal,…po tuto dobu fakticky nevzdal své moci.,en,"did not give up, surrender",,
řadě,"…znemožnila kandidovat potřetí v řadě, a tak se stal…",en,"many, arrange, rank, rage, rules",,
ústava,Ústava mu znemožnila kandidovat potřetí…,en,Constitution,,
zvolen,"…po odchodu Borise Jelcina, zvolen byl v roce 2000…",en,elected,,
úkolem,"…něj je teď hlavním úkolem změnit volební systém tak,…",en,task; mission; job chore; assignment,,
něj,Podle něj je teď hlavním úkolem…,en,him,,
vůli,…že volby odrážejí skutečnou vůli Rusů.,en,will,,
skutečnou,"…nevěří, že volby odrážejí skutečnou vůli Rusů.",en,real,,
odrážejí,"…že nevěří, že volby odrážejí skutečnou vůli Rusů.",en,"deflect, reflect",,
volili,"…nátlak na dělníky, aby volili Putina.",en,"they elected, chose, opted [volit] (imp)",,
dělníky,"…a vyvolávali nátlak na dělníky, aby volili Putina.",en,workers,,
nátlak,"…svých podnicích a vyvolávali nátlak na dělníky, aby volili…",en,pressure,,
vyvolávali,"…ve svých podnicích a vyvolávali nátlak na dělníky, aby…",en,called out,,
podnicích,…volební místnosti ve svých podnicích a vyvolávali nátlak na…,en,enterprises,,
nechali,…že prokremelsky orientovaní podnikatelé nechali otevřít volební místnosti ve…,en,"let, allow, abandon",,
podnikatelé,"…tvrdí, že prokremelsky orientovaní podnikatelé nechali otevřít volební místnosti…",en,entrepreneurs,,
seznamy,"…stěžují na zmanipulované volební seznamy a tvrdí, že prokremelsky…",en,lists,,
odsoudil,"Komunista Zjuganov odsoudil volby jako„ nelegitimní, nespravedlivé…",en,condemned,,
pádu,"…za to, že„ zabránili pádu( Ruska) do rukou nepřátel,…",en,"fall, tumble, downfall, grammatical case",,
zabránili,"…jim za to, že„ zabránili pádu( Ruska) do rukou…",en,avoid,,
příznivců,…očích pozdravil desítky tisíc příznivců poblíž Kremlu a poděkoval…,en,"supporters, fans, sympathisers",,
souboji,…v„ otevřeném a poctivém souboji“.,en,fight,,
poctivém,…vyhrál v„ otevřeném a poctivém souboji“.,en,honest,,
otevřeném,"…vyhlásil, že vyhrál v„ otevřeném a poctivém souboji“.",en,open,,
vyhlásil,"Putin ale vyhlásil, že vyhrál v„ otevřeném…",en,declared,,
prosincových,…stejně vysoký jako při prosincových parlamentních volbách.,en,December,,
podvodů,"Řekl, že objem podvodů byl stejně vysoký jako…",en,frauds,,
mluvčí,"Mluvčí Golosu Grigorij Melkonjanc řekl,…",en,"spokesman, speaker",,
opakovaně,"…k druhé, aby hlasovali opakovaně.",en,repeatedly,,
převáženi,…kterém jsou voliči autobusy převáženi od jedné volební místnosti…,en,transported,,
voliči,"…hlasování“, při kterém jsou voliči autobusy převáženi od jedné…",en,electorate,,
včetně,"…3000 zpráv o nesrovnalostech, včetně„ kolotočového hlasování“, při kterém…",en,including,,
kolotočového,"…zpráv o nesrovnalostech, včetně„ kolotočového hlasování“, při kterém jsou…",en,carousel,,
nesrovnalostech,"…než 3000 zpráv o nesrovnalostech, včetně„ kolotočového hlasování“, při…",en,irregularities,,
hlásí,Nezávislá agentura Golos hlásí více než 3000 zpráv…,en,reports,,
nezávislá,Nezávislá agentura Golos hlásí více…,en,independent,,
podvod,…opozice označili volby za podvod.,en,"fraud, deception",,
vůdci,Vůdci opozice označili volby za…,en,Leading / leaders,,
